Brand,Model,Uniques,Mean
Aixam,500,1,1500
Aixam,City,2,4375
Aixam,Crossover,1,4700
Aixam,Kitas,1,1850
Alfa,Romeo 147,3,1549
Alfa,Romeo 156,5,740
Alfa,Romeo 159,10,2486
Alfa,Romeo Crosswagon Q4,1,2800
Alfa,Romeo GT,3,1556
Alfa,Romeo GTV,2,1825
Asia,Rocsta,1,3800
Audi,100,9,662
Audi,100 C3,6,1350
Audi,100 C4,3,2060
Audi,200,1,1500
Audi,80,19,736
Audi,80 B2,4,1485
Audi,80 B3,7,715
Audi,80 B4,9,1015
Audi,A1,1,6500
Audi,A2,6,1455
Audi,A3,51,2222
Audi,"A3 2,0 TDI",1,3250
Audi,A3 8L,10,1051
Audi,A3 8P,20,3494
Audi,A4,76,2589
Audi,A4 2.0 TDI 136 HK AVANT,1,4650
Audi,A4 Allroad,1,9000
Audi,A4 B5,21,909
Audi,A4 B6,23,1514
Audi,A4 B7,25,3026
Audi,A4 B8,15,6091
Audi,A5,6,6732
Audi,A6,91,2926
Audi,A6 Allroad,8,4194
Audi,A6 C4,11,1817
Audi,A6 C5,28,1444
Audi,A6 C6,37,3878
Audi,A6 C7,3,8750
Audi,A6 QUATTRO,1,2750
Audi,A8,15,3752
Audi,A8 D2,3,2300
Audi,A8 D3,5,5733
Audi,Cabriolet,1,3210
Audi,Coupe,1,2500
Audi,Q5,1,10000
Audi,Q7,5,7583
Audi,S4 B5,1,9999
Audi,S4 B8,1,16000
Audi,S6,1,5700
Audi,TT,3,3323
Audi,TT 8N,1,1800
Austin,Mini,1,6200
BMW,116,8,3422
BMW,116 E87,9,3025
BMW,118,12,3638
BMW,118 E87,5,3310
BMW,120,5,5298
BMW,120 E87,5,2808
BMW,316,7,2099
BMW,316 E30,3,3999
BMW,316 E36,3,1549
BMW,316 E46,6,1066
BMW,318,16,2650
BMW,318 E30,1,6000
BMW,318 E36,5,1336
BMW,318 E46,6,1879
BMW,318 E90,3,4666
BMW,320,46,3212
BMW,320 E30,1,1850
BMW,320 E36,4,2839
BMW,320 E46,24,1728
BMW,320 E90,20,4040
BMW,320 F30,3,11693
BMW,323,1,800
BMW,323 E36,2,2499
BMW,323 E46,1,2700
BMW,324 E30,1,1800
BMW,325,10,3644
BMW,325 E36,1,2600
BMW,325 E46,2,2325
BMW,325 E90,6,5564
BMW,328,2,3625
BMW,328 E46,2,3750
BMW,328 E90,3,5699
BMW,330,11,4013
BMW,330 E46,10,2654
BMW,330 E90,7,4835
BMW,335,1,5000
BMW,335 E90,1,4999
BMW,428 Gran Coupe,1,19900
BMW,520,21,3309
BMW,520 E34,1,1750
BMW,520 E39,1,1730
BMW,520 E60,2,4375
BMW,520 F10,1,10990
BMW,523,4,3437
BMW,523 E39,1,1300
BMW,523 E60,1,2650
BMW,524 E34,1,800
BMW,525,42,2743
BMW,525 E28,1,1550
BMW,525 E34,5,2529
BMW,525 E39,13,1847
BMW,525 E60,11,3634
BMW,528,4,2275
BMW,528 E39,1,1800
BMW,528 E60,1,5000
BMW,530,34,3439
BMW,530 530 D AUT.,1,4750
BMW,530 E39,16,1516
BMW,530 E60,20,3833
BMW,530 F10,1,8800
BMW,535,4,3187
BMW,535 E60,3,5300
BMW,535 F10,1,16500
BMW,545,1,3499
BMW,635,1,5899
BMW,645,1,9000
BMW,650 E63/E64,1,10500
BMW,725,1,1300
BMW,728,1,2299
BMW,728 E38,1,2500
BMW,730,10,6594
BMW,730 E65/66,3,4800
BMW,732,1,3750
BMW,735,1,2550
BMW,740,3,3083
BMW,740 E32,1,5399
BMW,740 E38,1,4400
BMW,745,3,3933
BMW,745 E65/66,1,4500
BMW,X3,13,4509
BMW,"X3 2,5 I AUT.",1,3450
BMW,X3 E83,7,4492
BMW,X5,19,4272
BMW,X5 E53,9,4269
BMW,X6,2,15150
Cadillac,BLS,1,2899
Cadillac,CTS,1,27590
Cadillac,Deville,1,2440
Cadillac,SRX,4,4049
Chevrolet,Aveo,6,3649
Chevrolet,Blazer,1,1999
Chevrolet,Camaro,2,3500
Chevrolet,Captiva,10,4291
Chevrolet,Cruze,5,5513
Chevrolet,Epica,4,1992
Chevrolet,Equinox,1,2499
Chevrolet,HHR,1,2699
Chevrolet,Impala,1,3000
Chevrolet,Kalos,1,1200
Chevrolet,Lacetti,1,1299
Chevrolet,Nubira,2,1475
Chevrolet,Orlando,2,5450
Chevrolet,Rezzo,1,1900
Chevrolet,Spark,1,2199
Chevrolet,Trailblazer,1,3000
Chevrolet,Trans Sport,1,2150
Chevrolet,Trax,2,8125
Chrysler,200,1,6800
Chrysler,300C,8,3810
Chrysler,300M,1,890
Chrysler,Crossfire,1,4499
Chrysler,Grand Voyager,7,2199
Chrysler,Grand Voyager II,1,1550
Chrysler,Grand Voyager III,4,1820
Chrysler,Grand Voyager IV,1,4800
Chrysler,PT Cruiser,12,1096
Chrysler,Pacifica,1,899
Chrysler,Sebring,6,2473
Chrysler,Stratus,2,600
Chrysler,Town & Country,2,745
Chrysler,Voyager,14,1500
Chrysler,Voyager III,4,1829
Citroen,Berlingo,10,1956
Citroen,Berlingo I,2,1625
Citroen,Berlingo II,1,2100
Citroen,C-Crosser,3,5540
Citroen,C1,2,1825
Citroen,C1 I,1,2295
Citroen,C2,2,899
Citroen,C25,1,2450
Citroen,C3,12,1672
Citroen,C3 I,5,1516
Citroen,C3 Pluriel,3,1296
Citroen,C4,21,2093
Citroen,C4 Aircross,1,6900
Citroen,C4 Grand Picasso,3,2833
Citroen,C4 Grand Picasso I,1,2530
Citroen,C4 I,2,1497
Citroen,C4 II,1,4500
Citroen,C4 Picasso,4,4137
Citroen,C5,26,2611
Citroen,C5 I,4,812
Citroen,C5 II,7,1747
Citroen,C6,4,2787
Citroen,C8,8,2053
Citroen,DS3,1,5650
Citroen,DS4,1,5990
Citroen,Evasion,1,1100
Citroen,Jumper,7,3987
Citroen,"Jumper 2,2 HDI",1,1450
Citroen,Jumper I,3,2316
Citroen,Jumper II,1,2100
Citroen,Jumpy,4,4184
Citroen,Nemo,2,3699
Citroen,Relay,2,3400
Citroen,Xantia,1,750
Citroen,Xantia I,1,430
Citroen,Xsara,4,627
Citroen,Xsara Picasso,13,944
Citroen,ZX,1,1200
Dacia,Duster,4,4651
Dacia,Lodgy,1,3399
Dacia,Logan,4,1749
Dacia,Logan 1.5 dCi 90,1,4750
Dacia,Logan I (2004-2012),1,1300
Dacia,Sandero,5,3339
Daewoo,Evanda,1,700
Daewoo,Lanos,1,550
Daewoo,Matiz,1,1150
Daihatsu,Cuore,2,1025
Daihatsu,Rocky,1,2650
Daihatsu,Sirion,1,500
Daihatsu,Terios,1,1500
Dodge,Caliber,6,2274
Dodge,Dart,1,6000
Dodge,Journey,2,5825
Dodge,Nitro,2,4149
Fiat,500,5,4247
Fiat,Bravo,3,2733
Fiat,Cinquecento,1,799
Fiat,Croma,1,3200
Fiat,Croma II,1,1850
Fiat,Doblo,6,2241
Fiat,"Doblo 1,3 MJT",1,1550
Fiat,Ducato,12,2726
Fiat,Ducato II,6,2230
Fiat,Ducato III,2,6449
Fiat,Grande Punto,1,500
Fiat,Idea,2,1170
Fiat,Marea,2,575
Fiat,Palio,1,700
Fiat,Panda,1,650
Fiat,Panda II,1,600
Fiat,Punto,5,917
Fiat,Qubo,1,1460
Fiat,Scudo,1,1999
Fiat,Sedici,1,3600
Fiat,Stilo,4,787
Fiat,Ulysse,3,1166
Ford,C-MAX,9,3189
Ford,C-MAX I,1,1600
Ford,Connect Tourneo,3,1800
Ford,EcoSport,1,4000
Ford,Econoline,1,1800
Ford,Escape,3,3880
Ford,Escort,1,1400
Ford,Escort Mk7,1,430
Ford,Excursion,1,5900
Ford,Explorer,2,2050
Ford,F250,2,10700
Ford,Fiesta,11,2353
Ford,Fiesta Mk6,2,1125
Ford,Fiesta Mk7,1,3350
Ford,Focus,45,2189
Ford,Focus C-Max,5,1209
Ford,Focus Mk1,9,826
Ford,Focus Mk2,13,2233
Ford,Focus Mk3,2,5275
Ford,Fusion,2,3333
Ford,Galaxy,27,1619
Ford,Galaxy Mk1,4,899
Ford,Galaxy Mk2,4,1599
Ford,Galaxy Mk3,2,3975
Ford,Granada,1,1350
Ford,Grand C-MAX,1,6350
Ford,Kuga,1,6499
Ford,Kuga I,1,6600
Ford,Maverick,5,2319
Ford,Mondeo,37,2490
Ford,Mondeo Mk1,1,500
Ford,Mondeo Mk3,7,995
Ford,Mondeo Mk4,8,2840
Ford,Mustang,2,6775
Ford,Probe,1,850
Ford,Ranger,2,8050
Ford,S-Max,17,4441
Ford,"S-Max 2,0 TDCI",1,3350
Ford,Scorpio,2,1674
Ford,Sierra,2,1055
Ford,Sierra Mk2,1,550
Ford,Streetka,3,1966
Ford,Tourneo,1,2999
Ford,Tourneo Connect,1,3300
Ford,Transit,23,3039
Ford,Transit 2.2 TDCi (100 HK),1,2350
Ford,Transit 2.2 TDCi (100 HK) Ko,2,3883
Ford,"Transit 350M 2,4 TDCI",1,2950
Ford,Transit Connect,1,650
Ford,Transit Connect 1.5 TDCi (10,1,5450
Ford,Transit Courier,1,4990
Ford,Transit Custom 2.0 TDCi (130,1,5950
Ford,Transit V (2000-2006),2,1225
Ford,Transit VI,8,3962
Ford,Transit VII,1,8950
GAZ,21,2,1675
GAZ,24,2,3175
GAZ,Volga,1,1200
Honda,Accord,21,2072
Honda,"Accord 2,2D LIFESTYLE AUT.",1,4950
Honda,Accord VI,1,1200
Honda,Accord VII,6,2356
Honda,Accord VIII,1,5950
Honda,CR-V,18,3976
Honda,CR-V I,3,966
Honda,CR-V II,1,2350
Honda,CRX,3,4366
Honda,Civic,32,2469
Honda,Civic 1.8 i-VTEC,1,4450
Honda,Civic IX,1,6600
Honda,Civic V,1,1500
Honda,Civic VI,1,1100
Honda,Civic VII,3,833
Honda,Civic VIII,5,2492
Honda,FR-V,13,2696
Honda,"FR-V 2,2 D EXECUTIVE",1,1950
Honda,Fit,1,3750
Honda,HR-V,1,1199
Honda,Jazz,10,4904
Honda,"Jazz 1,4 EXCLUSIVE",1,3450
Honda,Jazz II,6,1429
Honda,Legend,5,1605
Honda,Prelude,5,2369
Honda,Shuttle,1,550
Honda,Stream,1,749
Hyundai,Accent,2,1349
Hyundai,Coupe,1,599
Hyundai,Elantra,1,650
Hyundai,Galloper,1,2350
Hyundai,Getz,6,1345
Hyundai,Grand Santa Fe,1,2250
Hyundai,Grand Santa Fe SDK:HCNHHAKH,1,2250
Hyundai,H-1,2,1550
Hyundai,Matrix,1,1450
Hyundai,Pony,1,290
Hyundai,Santa Fe,15,3873
Hyundai,Santa Fe I,3,2333
Hyundai,Santa Fe II,4,5425
Hyundai,Sonata,5,1329
Hyundai,Terracan,4,2900
Hyundai,Trajet,2,1044
Hyundai,Tucson,10,5208
Hyundai,XG 350,1,850
Hyundai,i10 I,1,1999
Hyundai,i20,4,4849
Hyundai,i20 1.1 CRDi 5 dørs MPV,1,3150
Hyundai,i30,4,2639
Hyundai,"i30 1,6 CRDI 110",1,3650
Hyundai,i30 I,1,1500
Hyundai,i30 II,1,5950
Hyundai,i40,1,2700
Infiniti,FX35,2,2599
Isuzu,Trooper,1,700
Iveco,35C15,1,2499
Iveco,35S12,1,1300
Iveco,35S14,2,2425
Iveco,50C18,1,3500
Iveco,65C15,1,3150
Iveco,Daily,3,4399
Iveco,Daily 35,1,5200
Iveco,Daily 35S12.Thermo king.,1,2950
Iveco,Daily 35S14,1,2650
Jaguar,S-Type,1,999
Jaguar,Sovereign,1,3900
Jaguar,X-Type,3,2763
Jaguar,XF,1,6500
Jaguar,XJ,1,5900
Jaguar,XJ X308,1,2000
Jaguar,XJ X350,1,6100
Jeep,Cherokee,3,3483
Jeep,Commander,1,6000
Jeep,Grand Cherokee,11,4066
Jeep,Grand Cherokee II,2,3100
Jeep,Grand Cherokee III,1,6800
Jeep,Patriot,1,3750
Kia,Carens,4,1674
Kia,Carens II,1,1000
Kia,Carens III,1,600
Kia,Carnival,4,2172
Kia,Cee'd,11,6651
Kia,Cee'd I,2,2225
Kia,Opirus,1,1400
Kia,Optima,2,4824
Kia,Picanto,2,1189
Kia,Retona,1,6500
Kia,Rio,7,4004
Kia,Rio II,2,2575
Kia,Sorento,22,2917
Kia,Sorento I,5,4290
Kia,Soul,1,6350
Kia,Sportage,2,2599
Kia,Sportage II,2,3350
Kia,Venga,1,2499
Lada,1200,1,4400
Lada,2101,4,1087
Lada,21011,1,1850
Lada,21013,1,2400
Lada,2103,1,900
Lada,2104,1,2600
Lada,2106,1,1200
Lada,2109,1,1150
Lada,Niva,3,1033
Lancia,Lybra,2,925
Lancia,Musa,1,300
Lancia,Phedra,1,1150
Land,Rover Discovery,4,3687
Land,Rover Freelander,2,3075
Land,Rover Freelander I,2,775
Land,Rover Freelander II,1,3500
Land,Rover Range Rover,3,3350
Land,Rover Range Rover II,1,2050
Lexus,GS 300,3,4824
Lexus,IS 200,3,1999
Lexus,IS 220,6,4077
Lexus,IS 250,2,5249
Lexus,IS 300,1,1100
Lexus,LS 460,1,4700
Lexus,RX 300,4,4249
Lexus,RX 400h,2,5979
Lincoln,Aviator,1,3999
Lincoln,Continental,1,5000
Lincoln,Town Car,1,1850
MG,ZR,1,6500
MINI,Clubman,4,4859
MINI,Cooper,6,2192
MINI,ONE,10,2236
Mazda,2,5,1339
Mazda,2 II,1,4290
Mazda,3,18,2501
Mazda,3 I,6,1571
Mazda,3 II,1,5400
Mazda,323 IV,1,350
Mazda,323 VI,1,200
Mazda,323F,3,426
Mazda,323F I,2,974
Mazda,323F III,1,790
Mazda,5,9,1925
Mazda,5 I,6,2433
Mazda,6,27,2546
Mazda,6 I,4,1487
Mazda,6 II,2,3175
Mazda,6 III,1,6000
Mazda,626,4,442
Mazda,626 V,1,530
Mazda,929,1,1999
Mazda,CX-5,2,17495
Mazda,CX-7,10,4164
Mazda,Demio,1,399
Mazda,MPV,1,370
Mazda,MX-3,1,1000
Mazda,MX-5,2,3600
Mazda,Premacy,3,369
Mazda,RX-8,1,2450
Mazda,Serija B,1,4500
Mazda,Serija E,1,2350
Mazda,Xedos 9,2,2449
Mercedes-Benz,100,1,650
Mercedes-Benz,110,1,1900
Mercedes-Benz,180,1,2500
Mercedes-Benz,190,4,3450
Mercedes-Benz,200,5,3277
Mercedes-Benz,207,1,2650
Mercedes-Benz,208,1,3000
Mercedes-Benz,211,1,1880
Mercedes-Benz,212,1,3200
Mercedes-Benz,220,2,1224
Mercedes-Benz,230,2,2499
Mercedes-Benz,250,2,1160
Mercedes-Benz,260,2,2775
Mercedes-Benz,300,2,3500
Mercedes-Benz,307,2,1075
Mercedes-Benz,320,4,3087
Mercedes-Benz,350,1,4000
Mercedes-Benz,450,1,42500
Mercedes-Benz,A 140,2,624
Mercedes-Benz,A 140 W168,2,895
Mercedes-Benz,A 150,3,1329
Mercedes-Benz,A 160,5,1061
Mercedes-Benz,A 160 W168,1,600
Mercedes-Benz,A 170,4,880
Mercedes-Benz,A 170 W169,1,1500
Mercedes-Benz,A 180,3,2149
Mercedes-Benz,A 190,1,1500
Mercedes-Benz,B 170,3,2782
Mercedes-Benz,B 180,4,2587
Mercedes-Benz,B 180 W245,3,3416
Mercedes-Benz,B 180 W246,1,6500
Mercedes-Benz,B 200,1,2450
Mercedes-Benz,B 200 W245,2,3950
Mercedes-Benz,C 180,9,2664
Mercedes-Benz,C 180 W203,4,1287
Mercedes-Benz,C 180 W204,1,4500
Mercedes-Benz,C 200,9,3414
Mercedes-Benz,C 200 W203,4,2075
Mercedes-Benz,C 200 W204,1,5100
Mercedes-Benz,C 220,14,2869
Mercedes-Benz,C 220 W203,7,2097
Mercedes-Benz,C 220 W204,3,4666
Mercedes-Benz,C 270,5,1929
Mercedes-Benz,C 270 W203,2,3300
Mercedes-Benz,C 280,1,6100
Mercedes-Benz,C 300,1,6700
Mercedes-Benz,C 320,3,3316
Mercedes-Benz,C 320 W203,4,3670
Mercedes-Benz,C 320 W204,1,6000
Mercedes-Benz,CE 300,1,5900
Mercedes-Benz,CLC 180,1,5000
Mercedes-Benz,CLC 220,1,5400
Mercedes-Benz,CLK 200,2,3975
Mercedes-Benz,CLK 200 W208,1,1849
Mercedes-Benz,CLK 230 W208,2,1625
Mercedes-Benz,CLK 240 W209,1,2400
Mercedes-Benz,CLK 270,3,2583
Mercedes-Benz,CLK 270 W209,1,3700
Mercedes-Benz,CLK 320,2,3999
Mercedes-Benz,CLK 320 W208,2,1500
Mercedes-Benz,CLK 320 W209,1,1500
Mercedes-Benz,CLK 500 W209,1,6500
